Case,LoadCase,NX,NY,zeta1,zeta2,strain0,StepTime,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,ALLSE_std,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
11,NC_k0010,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.427442272274295,-58.6311032274648,67.1489328306285,-60.3930253426725,69.8820223006135,55.5007245581906,-69.2544936191984,57.5515943632623,-71.316899485568,1,800,-0.407704844641571,-1.04973220774794,-0.480954227288511,0.223129834149227,3.38866118460924e-19,1.74231147946263e-18,0,-5.54191709529569e-20,-0.00150699054074638,-0.00114573110158936,1,3.64110916480489e-20,-2.8235553736608e-20,1,-0.0111572556086814,-0.00114164067691532,-0.00114164067691532,0.000921888631614493,-0.0008384314572357,-0.0125858989726805,-0.0125858989726805,-0.0106889945710182,1,5.42101086242752e-20,-2.16840434497101e-19,1,-0.011157168590422,-0.00114169775894917,-0.00114169775894917,0.000921673671267885,-0.000838626635687299,-0.0125865282676291,-0.0125865282676291,-0.0106889434853919,-11.9936743912722,-8.61311465810061,6.30934272289828,2.04345110494202,6.30934272289828,2.04345110494202,-48.5085377851975,-12.8205885390126,2.60208521396521e-18,-1.6193682755059e-19,-2.40320495651509e-19,0.000631330788884211,3.27339853355664e-12,1.12590410708122e-08,5.02340135140212e-12,4.21768575235144e-19,6.93889390390723e-18,9.67146624105433e-14
12,NC_k0011,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.221836154459488,30.4733532325864,-7.67291670908087,31.2233270545449,-8.86864699224734,-27.5065204308702,9.90660136474023,-28.7769427209337,10.7571365643841,1,800,0.405943387891127,0.603012804305586,0.332955543424914,-0.0644690067851808,-3.00147448348541e-19,3.73302198815248e-19,0,-6.61858089513213e-19,0.00174998805126395,0.00152566382052249,1,-1.05717304066983e-19,1.19425423065637e-20,1,0.0111562507800311,0.00372247299024298,0.00372247299024298,0.0067667441851801,0.0090391613447924,0.00737137484334534,0.00737137484334534,0.00893581734392581,1,-2.16840434497101e-19,0,1,0.0111563079299172,0.00372265911389249,0.00372265911389249,0.00676691107273107,0.00903927239660919,0.00737174341208751,0.00737174341208751,0.00893593097934263,7.78499142225881,14.3449093196504,2.84458835000903,1.37930725387542,2.84458835000903,1.37930725387542,28.5107436130004,4.19174532191596,1.73472347597681e-18,3.01893421912408e-19,3.15571862069027e-19,0.00103819228974352,4.82730047254279e-12,1.2993259351535e-08,6.82831893020989e-12,2.06736811845544e-19,1.04083408558608e-17,1.4479076167096e-13
13,NC_k0012,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.355098426149247,-102.533045925661,-64.64832336827,-103.67372551225,-65.399163984328,99.8456482333877,65.4383456705324,102.157651801387,65.1910494736809,1,800,-0.670836534336254,0.0671709412285146,-0.199209645725537,0.0650188477223023,3.47570264319948e-19,-6.36258503915922e-19,0,7.4423607613918e-19,-0.00154911303314715,0.000544903451089713,1,2.30293697017385e-19,-7.39738705975479e-21,1,-0.0152431504266709,-0.00930541602570422,-0.00930541602570422,-0.00271181015510362,0.0020331333037314,0.00312048212099628,0.00312048212099628,0.0077350270615511,1,0,0,1,-0.0152431060034211,-0.0093058812965055,-0.0093058812965055,-0.00271207901536065,0.00203326562840566,0.00312063814510233,0.00312063814510233,0.00773501683888141,-18.3378738242886,-28.7534658548003,-8.66669343656554,10.2086144048271,-8.66669343656554,10.2086144048271,4.30210614433159,10.6636543614842,1.73472347597681e-18,-2.42435935789192e-19,2.8755470922357e-19,0.000868842747080245,3.90495597787126e-12,1.72203304151753e-08,4.99078538711911e-12,4.95137307259048e-19,6.93889390390723e-18,9.05162632017329e-14
14,NC_k0013,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.589931230263907,53.0721331936545,-112.599277960529,53.4309750788829,-114.511507854009,-53.0152728266581,114.631716648874,-54.8211043944009,114.56386074483,1,800,-0.176206850952749,-0.820057045754365,-0.328767085913344,-0.283823581075003,1.73227060973372e-19,-7.97410933760986e-19,0,8.9751522858467e-19,0.000118190435583247,0.000529361247106682,1,1.80978138701193e-20,8.40130077946427e-20,1,0.00498912622183263,-0.00272241580136071,-0.00272241580136071,0.00271310382184266,-0.00664467839056453,-0.0146387790942166,-0.0146387790942166,0.0100940841642874,1,0,0,1,0.0049891459104904,-0.00272255192215078,-0.00272255192215078,0.00271318041106044,-0.00664444759724651,-0.0146395110331713,-0.0146395110331713,0.0100938964885416,8.00353364800151,-2.74320679952135,-13.8255085924472,-8.99934074620846,-13.8255085924472,-8.99934074620846,-48.5297941080343,18.3492305051781,3.46944695195361e-18,1.69106538877313e-19,2.14568303330974e-19,0.00125106303602127,4.72156821149408e-12,1.01364406929163e-08,5.00646968020853e-12,2.51687115441972e-19,8.67361737988404e-18,9.07339783636942e-14
15,NC_k0014,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.712452010476225,-38.4558040253876,-77.4999868175049,-38.9378120209658,-78.9431154684953,39.6516110486459,76.962587672304,40.4527233124578,76.6715535752735,1,800,-0.984824314304306,0.339086145285201,-0.213093595776308,-0.0614267395185802,1.45073362226013e-18,-6.9665812933706e-19,0,1.02344410213226e-18,0.000913392358431231,-0.000548955202421446,1,2.2345630183059e-19,1.03432077677036e-20,1,0.00217222537146128,-0.0159947279836309,-0.0159947279836309,0.00794436627928002,-0.00445976827374019,0.0069643306373949,0.0069643306373949,0.00281881602866443,1,0,0,1,0.00217236075192044,-0.0159955277200301,-0.0159955277200301,0.00794435735621649,-0.00445968754738794,0.00696467885392678,0.00696467885392678,0.00281871479040911,-4.3796127186835,-52.2199699489316,-13.9301618394835,8.49587330859966,-13.9301618394835,8.49587330859966,22.6781575645033,10.5144423772623,3.46944695195361e-18,-2.02827973388444e-19,-1.83245929114838e-20,0.00222017461144645,2.37676102528207e-12,1.56926014374806e-08,6.79025187279955e-12,5.28538056928104e-19,1.04083408558608e-17,4.85326800939187e-14
16,NC_k0015,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.489672159120239,104.936750097959,22.6169025303564,103.952128557511,22.6388516495041,-104.032474062839,-22.7870773330041,-105.28969480402,-23.3720314497744,1,800,-0.69543900378254,-0.705938062458044,-0.462454431859406,-0.132764222280373,1.43482197599706e-19,4.88671836116727e-19,0,4.46924582054917e-19,-7.85376087857473e-05,0.000378090273252222,1,1.58262288440569e-19,3.31440707994551e-21,1,0.00657798911293622,-0.0101065793937027,-0.0101065793937027,-0.00692801170261272,0.0107208255033532,-0.00946792217555798,-0.00946792217555798,0.0014184908323871,1,-1.0842021724855e-19,2.16840434497101e-19,1,0.00657781810028483,-0.0101070847226724,-0.0101070847226724,-0.00692784506524371,0.0107207850948969,-0.00946839557166676,-0.00946839557166676,0.00141868298229759,15.5983708347208,-36.8864696874277,2.31096406514416,-15.1051739408076,2.31096406514416,-15.1051739408076,-27.4083454306587,-3.2715390724298,2.16840434497101e-18,-3.69580469852599e-19,3.39228275953651e-19,0.000832030581076277,2.81127917640267e-12,1.55215531914114e-08,5.41025122693278e-12,4.70484558991507e-19,8.67361737988404e-18,4.70072296629552e-14
17,NC_k0016,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.35206387496824,-133.126985001601,8.60148017870593,-134.257414303315,9.98059442785839,131.111503922845,-10.9560128668894,134.191697038324,-12.250157121666,1,800,-0.568452733885788,0.0492797203253781,-0.171327094474914,0.247075072464479,5.1721067015729e-19,-2.40807717018954e-19,0,2.56535177732296e-19,-0.000546438820012093,-0.00157598679206025,1,1.62988683629587e-19,-6.34670737963791e-20,1,-0.0115585687257176,-0.00604009263940822,-0.00604009263940822,0.00793210257873352,-0.00816450835296581,0.00422070397820643,0.00422070397820643,-0.0090843260555411,1,0,0,1,-0.0115583477577397,-0.00604039464404019,-0.00604039464404019,0.0079318362799288,-0.00816462765590214,0.00422091501340534,0.00422091501340534,-0.00908442236303488,-21.3988058701147,-22.6414577490995,-3.28001756950336,16.7241796240519,-3.28001756950336,16.7241796240519,6.89522226694617,-4.52338757404886,1.30104260698261e-18,6.24617796192564e-20,-9.97154099865673e-20,0.00105423098242837,3.62580088877627e-12,1.34230968270466e-08,3.78688345630365e-12,3.35309772178615e-19,8.67361737988404e-18,5.14763685227316e-14
18,NC_k0017,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.350910990377583,-27.8596882349347,123.838934045114,-29.5008457371975,126.637862552878,25.8636277327042,-124.357610117952,27.3926014097944,-125.650034887386,1,800,0.051063105156263,-0.586887881328535,-0.176822176136863,0.267015320039511,-3.38353266481141e-19,3.11937529346131e-19,0,5.05868369597963e-19,-0.00124755955848252,0.000514965755678238,1,-4.65847917026162e-20,1.88663126558035e-20,1,-0.0082771555149627,0.00450705118921081,0.00450705118921081,-0.00362172325633171,0.0152780878324339,-0.00620838961707159,-0.00620838961707159,-0.00510825188891229,1,0,0,1,-0.00827717169005179,0.00450727654177027,0.00450727654177027,-0.00362185581722726,0.015277896564662,-0.00620870003655244,-0.00620870003655244,-0.00510793349819112,-6.6494983318315,8.83902620368817,18.2040594229819,-0.314840200538638,18.2040594229819,-0.314840200538638,-24.1351141589329,-18.3703065079685,1.78893358460108e-18,-1.84302251313797e-19,-1.76952806962489e-19,0.00188900266122575,1.00759175870323e-11,1.46537076888383e-08,6.62784496925004e-12,2.2276177904613e-19,6.93889390390723e-18,3.82155885139465e-14
19,NC_k0018,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.601805144012787,-12.4947674227548,-37.3903836469678,-10.8485379755809,-38.611122248446,12.6648169817899,40.5668915972772,11.6150523808978,42.0819918590629,1,800,1.22561631606621,0.508901192692733,0.572390777890421,-0.0536186963274464,-1.10776027633101e-19,-3.12894853041725e-20,0,-1.93465413293836e-19,0.000245238201851334,0.00162289650210161,1,-2.91917004930356e-19,-6.75315611806648e-21,1,0.000480665222583362,0.0166506935722712,0.0166506935722712,0.00125668900088172,-0.000142525586410514,0.00356399801294227,0.00356399801294227,0.0104029660136978,1,-2.71050543121376e-20,0,1,0.000480685781344489,0.0166515261069498,0.0166515261069498,0.00125669015904839,-0.000142329640012843,0.00356417621284292,0.00356417621284292,0.0104028983228055,-1.16845963693774,61.8736638141312,1.24516940732802,2.47487757409887,1.24516940732802,2.47487757409887,12.0082499556769,9.4827811190133,3.46944695195361e-18,9.77029486832882e-20,1.66098383140723e-19,0.000323034809573044,2.7532234692308e-12,1.02179903676548e-08,5.50501739593042e-12,7.97642714325117e-19,6.93889390390723e-18,8.41484457792736e-14
20,NC_k0019,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.35398166622536,156.076065680631,39.6709796303463,157.3809320508,38.9846526254535,-153.574408228722,-39.2277270743959,-156.623713529404,-37.7046493181491,1,800,0.53534860505264,0.272705475151057,0.266657846467237,-0.2051012483444,-1.32826236367302e-18,3.6663512307807e-19,0,-8.97141342947796e-19,0.000582011199502521,0.000627524005482871,1,-1.11931568160187e-19,-7.03812657384598e-21,1,0.0127487187526354,0.00482985425188675,0.00482985425188675,-0.0129637010912488,0.00660789271466915,0.00131317934767683,0.00131317934767683,0.000834533379048352,1,2.16840434497101e-19,1.0842021724855e-19,1,0.0127483960037477,0.00483009574459935,0.00483009574459935,-0.0129633810296404,0.00660786706284054,0.00131324500664422,0.00131324500664422,0.000834652061203133,25.1512641410299,15.071313602952,7.20198015495727,-18.681441015258,7.20198015495727,-18.681441015258,14.0258181088617,-4.69326281560045,1.30104260698261e-18,-1.48779457971281e-19,6.33098160289331e-20,0.00101353332297727,3.45693523930617e-12,7.8872771150926e-09,2.92549133013347e-12,2.04319995253017e-19,8.67361737988404e-18,4.99914800420163e-14
21,NC_k0020,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.34032038196776,17.2049941028079,134.474055419681,17.280937819331,137.172560444704,-17.453710043597,-137.606674676227,-17.0457776634495,-137.869122218004,1,800,0.431454495926116,0.112091877253918,0.179370303149414,0.19967889975311,-5.13616294668876e-19,-7.9928808229774e-19,0,-1.06376088518809e-18,-0.000271926405758485,-0.0015109257722948,1,-7.53566064000432e-20,-2.3566340237592e-20,1,-0.000641862031582154,0.00761351814436903,0.00761351814436903,-0.0054579085922262,-0.00107937272190659,0.00271105892574516,0.00271105892574516,-0.0174160472675352,1,0,0,1,-0.00064196035573056,0.00761389882027624,0.00761389882027624,-0.00545788651521059,-0.00107969252671334,0.00271119447869144,0.00271119447869144,-0.0174159586554784,2.31560564223733,18.2232117981169,15.3805221641097,-2.48778769493244,15.3805221641097,-2.48778769493244,10.5290998016275,-23.3983719874069,1.30104260698261e-18,3.5049795854541e-20,-7.83722171167822e-19,0.000200051197837158,5.45883225163591e-12,9.57030122238093e-09,3.54646456126363e-12,2.57290974528355e-19,1.04083408558608e-17,6.68872276394927e-14
22,NC_k0021,5,5,-0.00184210526315789,-0.00184210526315789,0.01,1,0.268905509089725,-98.2496256028072,-46.3926248189567,-97.8276090260958,-46.777727391559,95.0729111758763,47.4340843991926,96.570078828292,48.1438118936521,1,800,0.478737048198629,0.307622717934478,0.259498722823925,0.0778908280410995,1.44429484837202e-18,-5.79438916185912e-19,0,-5.4356795319568e-21,-0.00170630122699092,0.000327936847339002,1,-3.2664972958987e-20,-2.69628979173553e-20,1,-0.0157696505906199,0.00743347769776724,0.00743347769776724,-0.00490678345698626,-0.00639315530433366,0.00364612015319482,0.00364612015319482,0.00422118215147606,1,0,1.0842021724855e-19,1,-0.0157696440324936,0.00743384937165213,0.00743384937165213,-0.00490704847053823,-0.00639303619994767,0.00364630245920248,0.00364630245920248,0.00422103589742566,-17.6585168740517,29.234376279891,-4.18815524328943,9.06811160000607,-4.18815524328943,9.06811160000607,6.45573777280498,8.12089172111623,1.73472347597681e-18,-3.96381398159003e-19,1.91473769504121e-19,9.46620394555273e-05,1.69921721638894e-11,1.23135286334276e-08,4.85065888647037e-12,3.10293815335058e-19,1.38777878078145e-17,7.8653664323579e-14
