Case,LoadCase,NX,NY,zeta1,zeta2,strain0,StepTime,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,ALLSE_std,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
11,NC_k0010,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.421112175576089,-55.7101310316814,64.9337645024865,-57.2534656801294,67.3347915025356,53.0906245260305,-66.7407949421733,54.8836011433731,-68.4873090105791,1,960,-0.336005908116935,-0.869168688241818,-0.397707616798415,0.178519041671826,5.18942510633105e-19,-1.11875405812559e-18,0,2.38526542451756e-19,-0.00151065451792075,-0.00115220313570352,1,-2.59919580059761e-20,-2.59906647361211e-21,1,-0.0111572556086814,-0.00114164067691532,-0.00114164067691532,0.000921888631614494,-0.000838431457235704,-0.0125858989726805,-0.0125858989726805,-0.0106889945710182,1,0,0,1,-0.0111571951793346,-0.0011416803172166,-0.0011416803172166,0.000921739353596015,-0.00083856699782709,-0.0125863359830615,-0.0125863359830615,-0.0106889590948888,-11.5297091595299,-8.45016495529633,6.11975693135858,1.87098640608965,6.11975693135858,1.87098640608965,-48.103950742039,-12.3909395495501,2.60208521396521e-18,2.10774628457687e-19,4.70580388643092e-19,0.000217328182999666,2.77565528231004e-12,7.51656952935288e-09,6.57019941320694e-12,1.88503801089655e-19,8.67361737988404e-18,1.31064151253407e-13
12,NC_k0011,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.218678923408948,28.7746186665542,-7.33452893717448,29.4133339763181,-8.39233256362264,-26.2758651668322,9.2300044544104,-27.3893468127578,9.94065668743426,1,960,0.337300300581597,0.501233923634323,0.276716293991257,-0.0523712365329151,-3.43941698699549e-19,-1.02571829736304e-18,0,-7.62232596670331e-19,0.00175295335841456,0.00152772025896102,1,8.32206021213321e-20,4.71607465075358e-20,1,0.0111562507800311,0.00372247299024298,0.00372247299024298,0.0067667441851801,0.0090391613447924,0.00737137484334534,0.00737137484334534,0.00893581734392581,1,2.16840434497101e-19,-2.16840434497101e-19,1,0.011156290467452,0.00372260224277736,0.00372260224277736,0.00676686007931272,0.00903923846410962,0.00737163079386074,0.00737163079386074,0.00893589625740971,7.45587569912596,14.269260103181,2.84718934147117,1.44442534636925,2.84718934147117,1.44442534636925,28.3017718787464,3.99315197798951,2.60208521396521e-18,-4.5076969998416e-19,-5.59266933696671e-19,0.000649504191308087,8.77172449678445e-12,8.24261946910596e-09,1.01417933892111e-11,1.90638804087512e-19,6.07153216591882e-18,2.68868571546832e-13
13,NC_k0012,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.34872356452401,-98.8893220838873,-62.8125306773611,-99.8388666406234,-63.4330453193967,96.6102040219381,63.4867378383948,98.6018319966339,63.2490782294202,1,960,-0.556524259849605,0.056015652779964,-0.165167840332973,0.0520273367859028,1.23380495516436e-18,-2.83518912221259e-19,0,9.82350872208108e-19,-0.00155883865678321,0.000551760217012376,1,-1.11695430804747e-19,5.86609252256606e-21,1,-0.0152431504266709,-0.00930541602570422,-0.00930541602570422,-0.00271181015510362,0.0020331333037314,0.00312048212099628,0.00312048212099628,0.0077350270615511,1,0,0,1,-0.0152431195771919,-0.00930573913042733,-0.00930573913042733,-0.00271199686361544,0.0020332251958663,0.00312059047106993,0.00312059047106993,0.00773501996247493,-17.7393171503131,-28.6966534722088,-8.51920778810824,9.95437351872896,-8.51920778810824,9.95437351872896,4.45669943250854,10.3529744573,2.16840434497101e-18,7.10563357001142e-19,-2.79138742747859e-19,0.000449670726552518,1.22245619964666e-11,1.21026628391443e-08,1.02927979566402e-11,1.93984604384089e-19,1.04083408558608e-17,1.75910316155008e-13
14,NC_k0013,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.582968832196099,51.9013863704083,-108.680159939672,52.2411065543119,-110.324987449956,-51.8390169339372,110.367747890667,-53.4139526813063,110.383137285362,1,960,-0.154711154474263,-0.690477770346912,-0.27891234519101,-0.227406476935329,1.00928277004535e-18,2.59637766773859e-18,0,-1.81756506287025e-18,0.000124837339542615,0.000538262236512102,1,-1.08591042168763e-20,9.71788713146315e-21,1,0.00498912622183263,-0.00272241580136071,-0.00272241580136071,0.00271310382184266,-0.00664467839056453,-0.0146387790942166,-0.0146387790942166,0.0100940841642874,1,-1.0842021724855e-19,0,1,0.00498913989451164,-0.00272251032968715,-0.00272251032968715,0.00271315700879945,-0.00664451811742702,-0.0146392873851574,-0.0146392873851574,0.0100939538339084,7.79009769370213,-2.94117078528253,-13.5170425819299,-8.88927492106502,-13.5170425819299,-8.88927492106502,-48.304298474693,17.7651402292285,3.90312782094782e-18,-8.7056225344085e-20,-2.45870432198974e-20,0.00112732530097486,3.6684421635786e-12,6.87840449536431e-09,3.43698305100297e-12,1.24513744051933e-19,1.04083408558608e-17,6.02784199935548e-14
15,NC_k0014,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.707278472255442,-37.7388458142241,-75.5161483860262,-38.0658524490839,-76.7844922902861,38.6741709688202,75.1301970007928,39.3941258792377,74.8276619726172,1,960,-0.819617435684324,0.277743136504208,-0.178818518729447,-0.0495460218547473,8.96924070173565e-19,-7.68274323864418e-20,0,1.80719800825312e-18,0.000909921289814201,-0.000540856615694044,1,-1.76271846011089e-19,-2.82844995825456e-20,1,0.00217222537146127,-0.0159947279836309,-0.0159947279836309,0.00794436627928002,-0.00445976827374019,0.0069643306373949,0.0069643306373949,0.00281881602866443,1,0,0,1,0.00217231938566903,-0.0159952833561304,-0.0159952833561304,0.00794436008270813,-0.00445971221377335,0.00696457245443093,0.00696457245443093,0.00281874572432046,-4.32685825444631,-52.0254930003665,-13.7247971223498,8.35985571447599,-13.7247971223498,8.35985571447599,22.6138306668192,10.2751242827088,3.46944695195361e-18,3.87306009322261e-19,-1.49426524490618e-19,0.00184426418353336,2.69358509775123e-12,1.06483863618522e-08,5.345646648244e-12,3.0278878474276e-19,6.93889390390723e-18,6.73340550918581e-14
16,NC_k0015,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.484536662903194,101.456250389196,21.4251459940661,100.634197622779,21.4543330827599,-100.683625938852,-21.5925802953658,-101.7644477043,-22.0404391414904,1,960,-0.584763240477629,-0.591142920726076,-0.388049033197268,-0.106871254620072,1.49609482841819e-18,1.53950443978436e-19,0,3.45063355610171e-19,-6.96305198661207e-05,0.000378537095543378,1,-5.24897417810655e-20,2.39590517944023e-20,1,0.00657798911293622,-0.0101065793937027,-0.0101065793937027,-0.00692801170261272,0.0107208255033532,-0.00946792217555797,-0.00946792217555797,0.0014184908323871,1,0,4.33680868994202e-19,1,0.00657787035415053,-0.0101069303165983,-0.0101069303165983,-0.00692789598221758,0.0107207974419253,-0.00946825092285574,-0.00946825092285574,0.00141862426982494,15.1500847948978,-36.5896046080481,2.19175735877897,-14.8248187609671,2.19175735877897,-14.8248187609671,-27.430852724815,-3.17641693757361,3.03576608295941e-18,-1.30279530437708e-19,2.85649623524821e-19,0.000751387565253724,4.90946894323526e-12,1.07444653019728e-08,6.49144141400219e-12,1.38742202194743e-19,8.67361737988404e-18,8.2492554006684e-14
17,NC_k0016,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.344942862584788,-128.529118434542,8.09974078241811,-129.480528182541,9.29829731700061,126.785605277995,-10.0434223790953,129.481341789145,-11.2178127159148,1,960,-0.465881862432443,0.0448009218753105,-0.138956710383867,0.197904033551059,3.26621970452417e-18,-4.7284056423651e-19,0,-1.61061991431425e-19,-0.000557617659746259,-0.00157736706183923,1,-1.01038953736784e-19,-6.38855842277164e-20,1,-0.0115585687257176,-0.00604009263940822,-0.00604009263940822,0.00793210257873352,-0.00816450835296581,0.00422070397820643,0.00422070397820643,-0.0090843260555411,1,1.0842021724855e-19,0,1,-0.0115584152757329,-0.00604030236484709,-0.00604030236484709,0.00793191764900802,-0.00816459120222715,0.0042208505304279,0.0042208505304279,-0.00908439293574512,-20.7483591342032,-22.499718525377,-3.28129829837075,16.3461025230158,-3.28129829837075,16.3461025230158,7.09004438924452,-4.2907391315386,2.60208521396521e-18,3.83877224488923e-19,3.05089440780539e-19,0.000966795984884322,8.83029817153242e-12,9.61404996803128e-09,7.35479653119796e-12,1.64258407779935e-19,8.67361737988404e-18,8.33811290147109e-14
18,NC_k0017,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.344725285812494,-26.3995015514917,119.782246220636,-27.8799073560218,122.24085359223,24.765890036093,-120.271751267537,26.0838263031163,-121.362733936499,1,960,0.0465580425341966,-0.480707887062972,-0.143269448694505,0.213203702675209,1.66550610522585e-19,1.22745220805995e-18,0,1.23027123958754e-19,-0.00124963839162921,0.000505534096696199,1,-1.57486683928349e-20,6.35721897117634e-20,1,-0.0082771555149627,0.0045070511892108,0.0045070511892108,-0.00362172325633171,0.0152780878324339,-0.00620838961707159,-0.00620838961707159,-0.00510825188891229,1,1.0842021724855e-19,-2.16840434497101e-19,1,-0.00827716674766346,0.00450720768404377,0.00450720768404377,-0.00362181531250918,0.0152779550075923,-0.00620860518615551,-0.00620860518615551,-0.00510803078424481,-6.36771271097522,9.02329397334582,17.8192999461216,-0.375614365165647,17.8192999461216,-0.375614365165647,-23.9355236486454,-17.8583325817875,2.60208521396521e-18,3.21635706964579e-20,-3.33848549641119e-19,0.00157100012693101,1.39350897158465e-11,1.03677284601895e-08,7.53111710391949e-12,2.16418653449153e-19,6.93889390390723e-18,1.22061545757229e-13
19,NC_k0018,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.596807266619681,-12.0085181118247,-35.4295629200636,-10.6483059303358,-36.4872574230556,12.1949478017795,38.0799733291723,11.2426379276305,39.3897738996299,1,960,1.02002008257764,0.424656346070695,0.476743221453962,-0.0427002182620319,-1.09051080329058e-19,4.43490128151597e-19,0,-7.04504764627738e-19,0.000244567858755581,0.00162458594398743,1,1.43129658942781e-19,-9.45837643277672e-21,1,0.000480665222583366,0.0166506935722712,0.0166506935722712,0.00125668900088172,-0.000142525586410515,0.00356399801294227,0.00356399801294227,0.0104029660136978,1,5.42101086242752e-20,0,1,0.000480679499500811,0.0166512717213535,0.0166512717213535,0.00125668980516413,-0.000142389512523243,0.00356412176287328,0.00356412176287328,0.0104029190061337,-1.13985212504916,61.4092927310104,1.37126161765336,2.4583776142981,1.37126161765336,2.4583776142981,11.970612458396,9.08431075329369,3.46944695195361e-18,-5.79349300429152e-19,-1.33742770421965e-19,0.000141021561579789,5.01093200470234e-12,7.01308570305956e-09,9.44942441726897e-12,3.62941573474535e-19,1.04083408558608e-17,1.07738583070045e-13
20,NC_k0019,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.345432947964957,150.343094546474,38.3812102379162,151.448900434879,37.7678616342265,-148.205669655584,-38.0300891177775,-150.85946769478,-36.6811623752316,1,960,0.439753767309383,0.224520915681256,0.219210645386895,-0.163836676371,-1.02436392697342e-18,-7.21118825094301e-20,0,4.04062839981128e-19,0.000593693229269024,0.000624678065714671,1,-2.55847303015668e-20,1.944360426386e-20,1,0.0127487187526354,0.00482985425188675,0.00482985425188675,-0.0129637010912488,0.00660789271466915,0.00131317934767683,0.00131317934767683,0.000834533379048352,1,-2.16840434497101e-19,0,1,0.0127484946214634,0.00483002195515939,0.00483002195515939,-0.012963478826243,0.00660787490089928,0.00131322494418196,0.00131322494418196,0.000834615797211395,24.3727930570095,15.0642336627931,7.08391504640843,-18.2215329600109,7.08391504640843,-18.2215329600109,13.63843646095,-4.59915404826299,1.95156391047391e-18,-1.17144473055065e-19,-1.56520751803893e-19,0.000948847197657655,8.85654513501545e-12,6.03460225724832e-09,4.75338644941984e-12,1.09047499028737e-19,5.20417042793042e-18,5.99222229957872e-14
21,NC_k0020,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.332897918834489,16.5555458212808,130.104564649572,16.5712552918952,132.431092011133,-16.7546766064657,-132.750075989456,-16.3829988461493,-132.990495413198,1,960,0.363746635190683,0.099681760824077,0.152931370684871,0.160487730101898,-3.6240988450915e-19,4.67483880453052e-19,0,1.56503013058026e-18,-0.000271509875638914,-0.00152372987437317,1,1.41050565033731e-20,-3.20734658686419e-20,1,-0.000641862031582152,0.00761351814436902,0.00761351814436902,-0.0054579085922262,-0.00107937272190659,0.00271105892574516,0.00271105892574516,-0.0174160472675352,1,0,1.0842021724855e-19,1,-0.000641930312240769,0.00761378250263793,0.00761378250263793,-0.00545789326096536,-0.00107959480857794,0.00271115305973563,0.00271115305973563,-0.0174159857313846,2.26500134265436,18.347235598523,15.041195927395,-2.41768064330805,15.041195927395,-2.41768064330805,10.4065623871493,-22.6473589886365,2.16840434497101e-18,-8.44459488344191e-20,1.43262790222158e-20,0.000313911869602434,8.59326761274593e-12,6.96667176154583e-09,5.0520026017576e-12,1.13648501291021e-19,1.04083408558608e-17,6.13737734164823e-14
22,NC_k0021,6,6,-0.00153508771929825,-0.00153508771929825,0.01,1,0.262934741033887,-94.5007832517184,-44.4820427182163,-94.1657197283003,-44.7920202689404,91.8448498618473,45.3447305562189,93.112371419509,45.9416250450282,1,960,0.401450592250787,0.258674172550461,0.217841172384409,0.0632122792228677,-3.19103808582984e-19,9.98131272480653e-22,0,-1.00984690722311e-19,-0.00171558475271822,0.000330180961295122,1,-2.75214003520497e-20,-1.93080550596727e-20,1,-0.0157696505906199,0.00743347769776724,0.00743347769776724,-0.00490678345698626,-0.00639315530433366,0.00364612015319482,0.00364612015319482,0.00422118215147607,1,0,-1.0842021724855e-19,1,-0.0157696460363655,0.00743373580463175,0.00743373580463175,-0.00490696749417513,-0.0063930725929545,0.00364624675458903,0.00364624675458903,0.00422108058616329,-17.0571780708992,28.9357482885988,-4.03432652044457,8.846544836429,-4.03432652044457,8.846544836429,6.58245754845541,7.85078342692876,2.60208521396521e-18,4.37215423825094e-19,4.03322871746934e-20,0.000118200612358473,1.21045598987546e-11,8.90478303891379e-09,4.09078678521065e-12,1.17599640908563e-19,6.07153216591882e-18,1.50151322614467e-13
