Case,LoadCase,NX,NY,zeta1,zeta2,strain0,StepTime,ALLSE,RF_LEFT_x,RF_LEFT_y,RF_RIGHT_x,RF_RIGHT_y,RF_BOTTOM_x,RF_BOTTOM_y,RF_TOP_x,RF_TOP_y,Volume,nBndNodes,Savg_11,Savg_22,Savg_33,Savg_12,Eavg_11,Eavg_22,Eavg_33,Eavg_12,Uavg_1,Uavg_2,Fbar_11,Fbar_12,Fbar_21,Fbar_22,G111,G112,G121,G122,G211,G212,G221,G222,Fbar_11_int,Fbar_12_int,Fbar_21_int,Fbar_22_int,G111_int,G112_int,G121_int,G122_int,G211_int,G212_int,G221_int,G222_int,Q111,Q112,Q121,Q122,Q211,Q212,Q221,Q222,fitResidMax,c1_fit,c2_fit,ALLSE_std,HillResid,QSymResid,ForceBalanceResid,KubcErrF,KubcErrG,EnergyConsistencyResid
11,NC_k0010,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.416968538162058,-53.7283900922224,63.4098301717273,-55.10570517544,65.5486786005133,51.4807851262929,-64.9906914044522,53.0687182213182,-66.510309802445,1,1120,-0.285791275111954,-0.741675333422867,-0.339063980816506,0.14805005591697,5.60930474253168e-19,-3.95422773046889e-18,0,8.76690836033141e-19,-0.00151332324689598,-0.00115664550065232,1,4.84569602441953e-20,1.32280001944043e-19,1,-0.0111572556086814,-0.00114164067691532,-0.00114164067691532,0.000921888631614492,-0.000838431457235703,-0.0125858989726805,-0.0125858989726805,-0.0106889945710182,1,0,0,1,-0.0111572112116103,-0.00114166980040198,-0.00114166980040198,0.000921778957968264,-0.000838531038078354,-0.0125862200415319,-0.0125862200415319,-0.0106889685069231,-11.2238464215163,-8.34168521866709,5.99062563624276,1.76058301397554,5.99062563624276,1.76058301397554,-47.8473360036278,-12.1042382092835,2.60208521396521e-18,-7.50772011367164e-19,-6.02285867548098e-19,9.29181723410563e-05,4.87386830720028e-12,5.85593784633459e-09,8.72599098344984e-12,3.22092363690231e-19,6.93889390390723e-18,1.74792780504538e-13
12,NC_k0011,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.216573040748546,27.6812528796347,-7.20820217121062,28.2403255758878,-8.15177108393613,-25.5261219976173,8.8521159645993,-26.5115154231253,9.46514994980829,1,1120,0.28870692655487,0.429053158788087,0.236860828163187,-0.0438739731026978,-2.09036261144534e-19,-1.33152035237899e-18,0,-6.23558524244524e-19,0.00175503585596575,0.00152911517760115,1,-7.84159077591926e-20,-1.38007271387633e-19,1,0.0111562507800311,0.00372247299024298,0.00372247299024298,0.0067667441851801,0.0090391613447924,0.00737137484334535,0.00737137484334535,0.00893581734392581,1,2.16840434497101e-19,2.16840434497101e-19,1,0.0111562799381362,0.00372256795128865,0.00372256795128865,0.00676682933188978,0.0090392180038826,0.00737156288862196,0.00737156288862196,0.00893587532117929,7.24109346637894,14.221056614784,2.84385788464121,1.48200246832814,2.84385788464121,1.48200246832814,28.1692830292527,3.86464724593158,3.46944695195361e-18,9.87751709382298e-19,9.44885317837001e-19,0.000417178311102812,8.98580658252252e-12,6.05203540279526e-09,1.31790568881246e-11,2.51660430835844e-19,6.93889390390723e-18,2.90202925524711e-13
13,NC_k0012,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.3444809247961,-96.333128349558,-61.4866106574518,-97.1486213085909,-62.0135760068319,94.3564740650807,62.0746691308859,96.1030459420741,61.8491391996779,1,1120,-0.475517636635113,0.0479812353764578,-0.141087012415355,0.0431386841785796,5.00104575089693e-19,3.85375727036072e-19,0,-3.47217402856977e-19,-0.00156549126180994,0.00055638247114741,1,3.49923798492979e-20,-5.16743551257142e-20,1,-0.0152431504266709,-0.00930541602570422,-0.00930541602570422,-0.00271181015510362,0.0020331333037314,0.00312048212099628,0.00312048212099628,0.0077350270615511,1,0,0,1,-0.0152431277617475,-0.0093056534087661,-0.0093056534087661,-0.00271194732870414,0.00203320081632031,0.00312056172513202,0.00312056172513202,0.00773502184590329,-17.3397723459811,-28.6681517480665,-8.41328514324012,9.77945644247769,-8.41328514324012,9.77945644247769,4.56298184203504,10.1435884381436,3.63207727782644e-18,-9.12005275584648e-19,5.26609018074756e-19,0.000218756156270359,7.2683418290256e-12,9.34276873748747e-09,9.5632532050668e-12,2.45386685530318e-19,8.67361737988404e-18,1.43591661355585e-13
14,NC_k0013,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.578326556582802,51.011956715848,-105.856361673946,51.3317690505567,-107.298074785071,-50.9481914827137,107.296363589066,-52.3468287877025,107.359850800509,1,1120,-0.137536063473721,-0.59630953268945,-0.242169046733856,-0.189004310748434,-1.32188169922294e-18,-1.45198045917012e-18,0,1.54891554934025e-18,0.000129244326516904,0.000544426661990652,1,-8.24126821488009e-20,1.56897365973782e-20,1,0.00498912622183263,-0.00272241580136071,-0.00272241580136071,0.00271310382184266,-0.00664467839056453,-0.0146387790942166,-0.0146387790942166,0.0100940841642874,1,0,-5.42101086242752e-20,1,0.00498913626706619,-0.0027224852507434,-0.0027224852507434,0.00271314289797418,-0.00664456063887167,-0.0146391525324588,-0.0146391525324588,0.0100939884113559,7.64357959519404,-3.07601011060509,-13.301848489956,-8.80432105162493,-13.301848489956,-8.80432105162493,-48.1719851998361,17.3733402638517,2.16840434497101e-18,5.62702036170265e-19,4.46963108103472e-19,0.00100838426339289,3.76617298597336e-12,5.32444435305987e-09,1.14977318845789e-11,2.26731759462365e-19,1.04083408558608e-17,4.1983658943751e-14
15,NC_k0014,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.703761144219175,-37.1277911943441,-73.9918456828514,-37.3554820073482,-75.1268915352037,37.8848921049672,73.7042740113118,38.5415271608029,73.4048879850892,1,1120,-0.701919219683938,0.235123283835876,-0.154042658829862,-0.0414091788650888,1.92500148664361e-18,-3.82234646523337e-19,0,-6.7631086490261e-19,0.000907606471126991,-0.000535456698152524,1,-1.81966216119888e-19,6.98951779907106e-21,1,0.00217222537146128,-0.0159947279836309,-0.0159947279836309,0.00794436627928002,-0.00445976827374019,0.00696433063739491,0.00696433063739491,0.00281881602866443,1,0,0,1,0.00217229444312412,-0.015995136012406,-0.015995136012406,0.00794436172669659,-0.00445972708682578,0.00696450829889076,0.00696450829889076,0.00281876437649335,-4.28634615638893,-51.912937393148,-13.5726426537015,8.26023674353755,-13.5726426537015,8.26023674353755,22.5769958111038,10.1089558189816,3.46944695195361e-18,8.76113460700267e-19,-2.92882164587304e-19,0.00156289978546492,5.8997858393948e-12,8.09673364898655e-09,1.31968730257842e-11,3.04034445635866e-19,6.93889390390723e-18,9.435946493924e-14
16,NC_k0015,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.48110715824493,98.8891269108274,20.5654390948268,98.184029660202,20.5981452562497,-98.2143450548402,-20.7264987966304,-99.1630281066429,-21.0834017873915,1,1120,-0.504515218335987,-0.50851214254279,-0.334299029090035,-0.0892019085439299,-1.70805186430565e-18,-1.15099866131039e-18,0,2.98522865625487e-19,-6.35519570245617e-05,0.000378700165081959,1,-7.94024797352165e-20,-1.21447808958949e-19,1,0.00657798911293621,-0.0101065793937027,-0.0101065793937027,-0.00692801170261272,0.0107208255033532,-0.00946792217555798,-0.00946792217555798,0.00141849083238711,1,1.0842021724855e-19,-2.16840434497101e-19,1,0.00657790186158347,-0.0101068372146056,-0.0101068372146056,-0.0069279266835469,0.0107208048867939,-0.00946816370418491,-0.00946816370418491,0.00141858886805572,14.8468103380334,-36.4054166072301,2.1142931188699,-14.6248722705094,2.1142931188699,-14.6248722705094,-27.4554600743364,-3.11272329290207,1.73472347597681e-18,1.98778655399696e-19,8.17162631861119e-19,0.000676116992536473,4.76416362360813e-12,8.12032712429296e-09,5.91038853683798e-12,3.30745569081912e-19,5.20417042793042e-18,4.46038317417445e-14
17,NC_k0016,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.340100471675233,-125.205335592204,7.86025323116275,-126.028964259418,8.91559785119701,123.669371382757,-9.50956684693552,126.065864834196,-10.5839368860707,1,1120,-0.394566167433461,0.0406707399722731,-0.116785491062197,0.164350752701003,7.99886961061228e-19,-1.38692601271528e-18,0,7.26696366101311e-19,-0.000565292662382029,-0.00157836018436598,1,-3.0301982190628e-20,1.40069750143281e-19,1,-0.0115585687257176,-0.00604009263940823,-0.00604009263940823,0.00793210257873352,-0.00816450835296581,0.00422070397820643,0.00422070397820643,-0.0090843260555411,1,0,0,1,-0.0115584559869533,-0.00604024672340413,-0.00604024672340413,0.00793196671199642,-0.00816456922181088,0.00422081164922628,0.00422081164922628,-0.00908437519201752,-20.3106001593867,-22.4093521631801,-3.27659635535162,16.082172660719,-3.27659635535162,16.082172660719,7.22417295752783,-4.13982723241322,2.81892564846231e-18,-3.83551514151841e-19,-1.04835788750236e-18,0.000872038643363565,8.74934507978118e-12,7.43398713256537e-09,1.04870254917276e-11,2.56954469880865e-19,8.67361737988404e-18,1.08667502769362e-13
18,NC_k0017,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.340459174492193,-25.4452402699935,116.787438212238,-26.794252908241,118.982512573731,24.0693167699316,-117.245574037791,25.2245215873996,-118.192587966426,1,1120,0.0424483100337493,-0.406867625438612,-0.120258374083615,0.176638874197247,-3.75324517549505e-19,-1.62915978911027e-19,0,7.27826294818058e-19,-0.00125114627139485,0.000499033238519143,1,1.48368949314012e-19,-1.43683485546416e-19,1,-0.0082771555149627,0.00450705118921081,0.00450705118921081,-0.00362172325633171,0.0152780878324339,-0.00620838961707159,-0.00620838961707159,-0.00510825188891229,1,0,0,1,-0.00827716376755917,0.00450716616500645,0.00450716616500645,-0.00362179088944168,0.015277990246836,-0.00620854799435774,-0.00620854799435774,-0.0051080894446668,-6.18240503175904,9.14979139689833,17.5482152126153,-0.412957063339533,17.5482152126153,-0.412957063339533,-23.8076776560994,-17.510180493931,2.16840434497101e-18,-7.24522815358704e-19,1.05456950544928e-18,0.00132852340137568,5.24733472169731e-12,8.11400960290139e-09,1.89841355977689e-11,2.2900049866132e-19,6.93889390390723e-18,5.65922757204672e-14
19,NC_k0018,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.593582926315746,-11.6301876305874,-34.1660287392169,-10.4721385928784,-35.0930878583527,11.8203223823645,36.4352301280064,10.9513188009684,37.5922125268943,1,1120,0.873649416342957,0.364441607100484,0.408570037736348,-0.035187726921162,-1.0053387728847e-18,2.54490387258064e-19,0,5.32059113606358e-19,0.000244099376637292,0.00162593865882964,1,1.85756529271939e-19,-6.12338716315229e-20,1,0.000480665222583365,0.0166506935722712,0.0166506935722712,0.00125668900088172,-0.000142525586410512,0.00356399801294228,0.00356399801294228,0.0104029660136978,1,0,0,1,0.000480675711747203,0.0166511183348623,0.0166511183348623,0.00125668959178308,-0.000142425613758641,0.00356408893125893,0.00356408893125893,0.0104029314775282,-1.12023890726072,61.1182703151423,1.44652007955244,2.44461230695283,1.44652007955244,2.44461230695283,11.948600434378,8.82381270828079,2.60208521396521e-18,-1.62144208304765e-19,3.28939709870659e-19,0.000241054347985345,4.41861787036488e-12,5.38908929480144e-09,7.94562217825532e-12,2.97678299826619e-19,6.93889390390723e-18,1.12433598703744e-13
20,NC_k0019,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.339620299890716,146.213893802308,37.3860184592513,147.176494778425,36.8335746674258,-144.348736130487,-37.0991249757956,-146.697332843471,-35.8868882660352,1,1120,0.373015088465735,0.19077281584727,0.18605000842329,-0.1357597537054,-1.3370558450382e-18,-8.15255976842463e-19,0,-6.57984126977756e-19,0.000601812047173436,0.000622738155915899,1,3.53371574479802e-20,-6.68728398891582e-20,1,0.0127487187526354,0.00482985425188675,0.00482985425188675,-0.0129637010912488,0.00660789271466915,0.00131317934767683,0.00131317934767683,0.000834533379048352,1,0,0,1,0.0127485540848356,0.0048299774624544,0.0048299774624544,-0.0129635377945098,0.00660787962700149,0.00131321284714999,0.00131321284714999,0.000834593931168138,23.8499565046419,15.0623450603856,6.99901583364924,-17.9039971377979,6.99901583364924,-17.9039971377979,13.3834479753747,-4.53363120425726,1.51788304147971e-18,-2.90022108092788e-19,4.91134802630275e-19,0.000867170406021762,7.85798582715784e-12,4.34017003993361e-09,4.08398539003111e-12,1.64526867576276e-19,1.21430643318376e-17,4.24270815031261e-14
21,NC_k0020,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.327940129200761,16.0713875081958,127.009189308892,16.0516960420033,129.050919180075,-16.2358889215245,-129.296421774999,-15.8962993567363,-129.519638784093,1,1120,0.314338584715374,0.089280626273472,0.13319433962633,0.133679487192769,-2.94761951107079e-19,3.02523111067794e-19,0,1.6473770634674e-18,-0.00027116828939991,-0.00153247439717647,1,1.22521212508521e-19,8.86435964238762e-20,1,-0.000641862031582154,0.00761351814436903,0.00761351814436903,-0.0054579085922262,-0.00107937272190659,0.00271105892574516,0.00271105892574516,-0.0174160472675352,1,0,0,1,-0.000641912196963993,0.00761371236677067,0.00761371236677067,-0.00545789732844273,-0.00107953588762432,0.00271112808541163,0.00271112808541163,-0.0174160020573021,2.23031005737526,18.438626815724,14.8044247063159,-2.37061152486051,14.8044247063159,-2.37061152486051,10.3303143706844,-22.1449170384167,2.60208521396521e-18,-4.30031157948847e-19,-1.1084870518506e-18,0.000355697718386756,9.87959892389469e-12,5.3358115558122e-09,6.00441691273187e-12,2.67995188666502e-19,1.04083408558608e-17,8.20020479850178e-14
22,NC_k0021,7,7,-0.00131578947368421,-0.00131578947368421,0.01,1,0.259012781473394,-91.8802639868255,-43.1363678550775,-91.6069587545712,-43.3924654277009,89.6025631127709,43.8712781991974,90.6963211068445,44.3863054739592,1,1120,0.345629375652566,0.223077734843222,0.187673346463606,0.0530677342281846,-6.37545045495312e-19,-4.68314369788055e-19,0,-1.69474004670783e-19,-0.00172194207273206,0.000331852772266616,1,2.19489218428044e-19,1.50657732686297e-20,1,-0.0157696505906199,0.00743347769776725,0.00743347769776725,-0.00490678345698626,-0.00639315530433366,0.00364612015319482,0.00364612015319482,0.00422118215147607,1,0,0,1,-0.0157696472446371,0.00743366732730035,0.00743366732730035,-0.00490691866798216,-0.00639309453678978,0.00364621316646403,0.00364621316646403,0.0042211075320626,-16.6574361118325,28.7470770856059,-3.93250838213386,8.69435316932387,-3.93250838213386,8.69435316932387,6.67126977562762,7.67091653766766,3.46944695195361e-18,-1.41008791278766e-18,-1.09810667552207e-19,0.000195495809055167,1.68564772107513e-11,6.85024016295785e-09,6.63442518239022e-12,2.99910302577914e-19,1.04083408558608e-17,1.12150438767128e-13
